1,"(16865, 6, 1, 'Af0001i', '97-004', 'NULL')"
2,"(16865, 6, 1, 'Af0002i', '97-005', 'NULL')"
3,"(16865, 6, 1, 'Af0003i', '92-002', 'NULL')"
4,"(16866, 7, 1, 'Af0004i', 'WPW', 'NULL')"
5,"(16867, 8, 1, 'Af0005i', 'Af-NY-001', 'Genera and species assigned based on morphological characters only')"
6,"(16868, 9, 1, 'Af0006i', 'Af-NY-002', 'There where some fruiting bodies black to pink between the green sporulation. Might indicate some contamination')"
7,"(16868, 9, 1, 'Af0007i', 'Af-NY-003', 'There where some fruiting bodies black to pink between the green sporulation. Might indicate some contamination')"
8,"(16868, 9, 1, 'Af0008i', 'Af-NY-004', 'NULL')"
9,"(16869, 10, 1, 'Af0009i', 'NRRL 3357', 'ATCC 200026=NRRL A-12590')"
10,"(16870, 11, 1, 'Af0010i', 'NRRL 6536', 'ATCC 200025')"
11,"(16871, 12, 2, 'Ag0001i', 'pBGgHg_AGL1', 'NULL')"
12,"(16872, 10, 1, 'Ap0001i', 'NRRL 2999', 'ATCC 26691')"
13,"(16872, 10, 1, 'Ap0002i', 'NRRL 3145', 'ATCC 26690')"
14,"(16873, 13, 3, 'Cc0001i', 'BzNY001 (Et_isolate2)', 'NULL')"
15,"(16874, 14, 3, 'Cc0002i', 'BzNY002 (labelled: new isolate 1)', 'NULL')"
16,"(16874, 14, 3, 'Cc0003i', 'BzNY003 (labelled: new isolate 2)', 'NULL')"
17,"(16875, 15, 3, 'Cc0004i', 'BzNY004', 'NULL')"
18,"(16876, 16, 4, 'Ch0001i', 'Ch001', '""one colony per plate, otherwise white mycelium coming out""')"
19,"(16877, 16, 4, 'Ch0002i', 'Ch002', '""one colony per plate, otherwise white mycelium coming out""')"
20,"(16878, 17, 5, 'Cz0001i', 'NULL', 'NULL')"
21,"(16879, 18, 5, 'Cz0002i', 'NULL', 'NULL')"
22,"(16880, 19, 5, 'Cz0003i', 'NULL', 'NULL')"
23,"(16881, 20, 5, 'Cz0004i', 'NULL', 'NULL')"
24,"(16882, 21, 5, 'Cz0005i', 'NULL', 'NULL')"
25,"(16883, 22, 5, 'Cz0006i', 'NULL', 'NULL')"
26,"(16884, 19, 5, 'Cz0007i', 'NULL', 'NULL')"
27,"(16885, 17, 5, 'Cz0008i', 'NULL', 'NULL')"
28,"(16886, 23, 6, 'Gf0001i', 'NULL', 'Genera and species assigned based on morphological characters only')"
29,"(16887, 24, 7, 'Gg0001i', 'Gg001', ""sporulation: Gary's lab suggested not to seal plates with parafilm. But contamination might happen without sealing. I sealed and still got enough sporulation (Chialin)."")"
30,"(16888, 23, 6, 'Gz0001i', 'NULL', 'Genera and species assigned based on morphological characters only')"
31,"(16889, 23, 8, 'Pe0001i', 'NULL', 'Genera and species assigned based on morphological characters only')"
32,"(16890, 25, 9, 'Ps0001i', 'PaNY001', 'May NOT be P. stewartii - different color of the colony. Caused wilted plant')"
33,"(16891, 26, 9, 'Ps0002i', 'PsNY002', 'NULL')"
34,"(16891, 26, 9, 'Ps0003i', 'PsNY003', 'used on NILs')"
35,"(16892, 27, 9, 'Ps0004i', 'Pa94-114', 'Path test by Dave Kalb; Chia-Lin Chung (30 Nov 2007)')"
36,"(16893, 28, 10, 'St0001i', 'EtNY001', 'NULL')"
37,"(16894, 29, 10, 'St0002i', 'EtNY002', 'NULL')"
38,"(16895, 30, 10, 'St0003i', 'EtNY003', 'NULL')"
39,"(16895, 30, 10, 'St0004i', 'EtNY004', 'NULL')"
40,"(16896, 31, 10, 'St0005i', 'EtNY005', 'NULL')"
41,"(16897, 32, 10, 'St0006i', 'EtNY006', 'NULL')"
42,"(16898, 33, 10, 'St0007i', 'EtNY007', 'NULL')"
43,"(16899, 33, 10, 'St0008i', 'EtNY008', 'NULL')"
44,"(16900, 34, 10, 'St0009i', 'EtNY009', 'NULL')"
45,"(16901, 35, 10, 'St0010i', 'EtNY010', 'NULL')"
46,"(16901, 35, 10, 'St0011i', 'EtNY011', 'NULL')"
47,"(16902, 36, 10, 'St0012i', 'Et3A', 'NULL')"
48,"(16903, 36, 10, 'St0013i', 'Et28A', 'sequenced isolate, selected diverse isoloates for the QTL study')"
49,"(16902, 36, 10, 'St0014i', 'Et45A', 'NULL')"
50,"(16904, 36, 10, 'St0015i', 'Et46B', 'NULL')"
51,"(16902, 36, 10, 'St0016i', 'Et52B', 'NULL')"
52,"(16905, 37, 10, 'St0017i', 'Et63A', '""DO NOT use it. (When just isolated from infected leaf, Et63A grows much faster than Et86A, but it turns to be all white mycellium when grows from glycerol stock.)""')"
53,"(16906, 37, 10, 'St0018i', 'Et86A', 'NULL')"
54,"(16907, 38, 10, 'St0019i', 'Et10a', 'low growth rate (~1/3)')"
55,"(16907, 36, 10, 'St0020i', 'Et150A_22505', 'NULL')"
56,"(16908, 38, 10, 'St0021i', 'Et100-1A_22505', 'A3 (extremely low growth rate); A4 (normal growth rate)')"
57,"(16908, 39, 10, 'St0022i', 'Et174A_22505', 'NULL')"
58,"(16909, 39, 10, 'St0023i', 'Et229A_21705', 'NULL')"
59,"(16910, 40, 10, 'St0024i', 'Et127A_22505', 'NULL')"
60,"(16907, 40, 10, 'St0025i', 'Et152A_21705', 'NULL')"
61,"(16910, 41, 10, 'St0026i', 'St26A', 'selected diverse isoloates for the QTL study')"
62,"(16910, 41, 10, 'St0027i', 'St32A', 'selected diverse isoloates for the QTL study')"
63,"(16902, 41, 10, 'St0028i', 'St34A', 'selected diverse isoloates for the QTL study')"
64,"(16910, 41, 10, 'St0029i', 'St37A', 'selected diverse isoloates for the QTL study')"
65,"(16907, 41, 10, 'St0030i', 'St38B', 'selected diverse isoloates for the QTL study')"
66,"(16907, 41, 10, 'St0031i', 'St39A', 'selected diverse isoloates for the QTL study')"
67,"(16907, 41, 10, 'St0032i', 'St40A', 'selected diverse isoloates for the QTL study')"
68,"(16910, 41, 10, 'St0033i', 'St54A', 'selected diverse isoloates for the QTL study')"
69,"(16902, 41, 10, 'St0034i', 'St62A', 'selected diverse isoloates for the QTL study')"
70,"(16902, 41, 10, 'St0035i', 'St63A', 'selected diverse isoloates for the QTL study')"
71,"(16911, 42, 10, 'St1001x', 'St1001x', 'St1x = F1 from StNY001 x St52B')"
72,"(16911, 42, 10, 'St1002x', 'St1002x', 'St1x = F1 from StNY001 x St52B')"
73,"(16911, 42, 10, 'St1003x', 'St1003x', 'St1x = F1 from StNY001 x St52B')"
74,"(16911, 42, 10, 'St1004x', 'St1004x', 'St1x = F1 from StNY001 x St52B')"
75,"(16911, 42, 10, 'St1005x', 'St1005x', 'St1x = F1 from StNY001 x St52B')"
76,"(16911, 42, 10, 'St1006x', 'St1006x', 'St1x = F1 from StNY001 x St52B')"
77,"(16911, 42, 10, 'St1007x', 'St1007x', 'St1x = F1 from StNY001 x St52B')"
78,"(16911, 42, 10, 'St1008x', 'St1008x', 'St1x = F1 from StNY001 x St52B')"
79,"(16911, 42, 10, 'St1009x', 'St1009x', 'St1x = F1 from StNY001 x St52B')"
80,"(16911, 42, 10, 'St1010x', 'St1010x', 'St1x = F1 from StNY001 x St52B')"
81,"(16911, 42, 10, 'St1011x', 'St1011x', 'St1x = F1 from StNY001 x St52B')"
82,"(16911, 42, 10, 'St1012x', 'St1012x', 'St1x = F1 from StNY001 x St52B')"
83,"(16911, 42, 10, 'St1013x', 'St1013x', 'St1x = F1 from StNY001 x St52B')"
84,"(16911, 42, 10, 'St1014x', 'St1014x', 'St1x = F1 from StNY001 x St52B')"
85,"(16911, 42, 10, 'St1015x', 'St1015x', 'St1x = F1 from StNY001 x St52B')"
86,"(16911, 42, 10, 'St1016x', 'St1016x', 'St1x = F1 from StNY001 x St52B')"
87,"(16911, 42, 10, 'St1017x', 'St1017x', 'St1x = F1 from StNY001 x St52B')"
88,"(16911, 42, 10, 'St1018x', 'St1018x', 'St1x = F1 from StNY001 x St52B')"
89,"(16911, 42, 10, 'St1019x', 'St1019x', 'St1x = F1 from StNY001 x St52B')"
90,"(16911, 42, 10, 'St1020x', 'St1020x', 'St1x = F1 from StNY001 x St52B')"
91,"(16911, 42, 10, 'St1021x', 'St1021x', 'St1x = F1 from StNY001 x St52B')"
92,"(16911, 42, 10, 'St1022x', 'St1022x', 'St1x = F1 from StNY001 x St52B')"
93,"(16911, 42, 10, 'St1023x', 'St1023x', 'St1x = F1 from StNY001 x St52B')"
94,"(16911, 42, 10, 'St1024x', 'St1024x', 'St1x = F1 from StNY001 x St52B')"
95,"(16911, 42, 10, 'St1025x', 'St1025x', 'St1x = F1 from StNY001 x St52B')"
96,"(16911, 42, 10, 'St1026x', 'St1026x', 'St1x = F1 from StNY001 x St52B')"
97,"(16911, 42, 10, 'St1027x', 'St1027x', 'St1x = F1 from StNY001 x St52B')"
98,"(16911, 42, 10, 'St1028x', 'St1028x', 'St1x = F1 from StNY001 x St52B')"
99,"(16911, 42, 10, 'St1029x', 'St1029x', 'St1x = F1 from StNY001 x St52B')"
100,"(16911, 42, 10, 'St1030x', 'St1030x', 'St1x = F1 from StNY001 x St52B')"
101,"(16911, 42, 10, 'St1031x', 'St1031x', 'St1x = F1 from StNY001 x St52B')"
102,"(16911, 42, 10, 'St1032x', 'St1032x', 'St1x = F1 from StNY001 x St52B')"
103,"(16911, 42, 10, 'St1033x', 'St1033x', 'St1x = F1 from StNY001 x St52B')"
104,"(16911, 42, 10, 'St1034x', 'St1034x', 'St1x = F1 from StNY001 x St52B')"
105,"(16911, 42, 10, 'St1035x', 'St1035x', 'St1x = F1 from StNY001 x St52B')"
106,"(16911, 42, 10, 'St1036x', 'St1036x', 'St1x = F1 from StNY001 x St52B')"
107,"(16911, 42, 10, 'St1037x', 'St1037x', 'St1x = F1 from StNY001 x St52B')"
108,"(16911, 42, 10, 'St1038x', 'St1038x', 'St1x = F1 from StNY001 x St52B')"
109,"(16911, 42, 10, 'St1039x', 'St1039x', 'St1x = F1 from StNY001 x St52B')"
110,"(16911, 42, 10, 'St1040x', 'St1040x', 'St1x = F1 from StNY001 x St52B')"
111,"(16911, 42, 10, 'St1041x', 'St1041x', 'St1x = F1 from StNY001 x St52B')"
112,"(16911, 42, 10, 'St1042x', 'St1042x', 'St1x = F1 from StNY001 x St52B')"
113,"(16911, 42, 10, 'St1043x', 'St1043x', 'St1x = F1 from StNY001 x St52B')"
114,"(16911, 42, 10, 'St1044x', 'St1044x', 'St1x = F1 from StNY001 x St52B')"
115,"(16911, 42, 10, 'St1045x', 'St1045x', 'St1x = F1 from StNY001 x St52B')"
116,"(16911, 42, 10, 'St1046x', 'St1046x', 'St1x = F1 from StNY001 x St52B')"
117,"(16911, 42, 10, 'St1047x', 'St1047x', 'St1x = F1 from StNY001 x St52B')"
118,"(16911, 42, 10, 'St1048x', 'St1048x', 'St1x = F1 from StNY001 x St52B')"
119,"(16911, 42, 10, 'St1049x', 'St1049x', 'St1x = F1 from StNY001 x St52B')"
120,"(16911, 42, 10, 'St1050x', 'St1050x', 'St1x = F1 from StNY001 x St52B')"
121,"(16911, 42, 10, 'St1051x', 'St1051x', 'St1x = F1 from StNY001 x St52B')"
122,"(16911, 42, 10, 'St1052x', 'St1052x', 'St1x = F1 from StNY001 x St52B')"
123,"(16911, 42, 10, 'St1053x', 'St1053x', 'St1x = F1 from StNY001 x St52B')"
124,"(16911, 42, 10, 'St1054x', 'St1054x', 'St1x = F1 from StNY001 x St52B')"
125,"(16911, 42, 10, 'St1055x', 'St1055x', 'St1x = F1 from StNY001 x St52B')"
126,"(16911, 42, 10, 'St1056x', 'St1056x', 'St1x = F1 from StNY001 x St52B')"
127,"(16911, 42, 10, 'St1057x', 'St1057x', 'St1x = F1 from StNY001 x St52B')"
128,"(16911, 42, 10, 'St1058x', 'St1058x', 'St1x = F1 from StNY001 x St52B')"
129,"(16911, 42, 10, 'St1059x', 'St1059x', 'St1x = F1 from StNY001 x St52B')"
130,"(16911, 42, 10, 'St1060x', 'St1060x', 'St1x = F1 from StNY001 x St52B')"
131,"(16911, 42, 10, 'St1061x', 'St1061x', 'St1x = F1 from StNY001 x St52B')"
132,"(16911, 42, 10, 'St1062x', 'St1062x', 'St1x = F1 from StNY001 x St52B')"
133,"(16911, 42, 10, 'St1063x', 'St1063x', 'St1x = F1 from StNY001 x St52B')"
134,"(16911, 42, 10, 'St1064x', 'St1064x', 'St1x = F1 from StNY001 x St52B')"
135,"(16911, 42, 10, 'St1065x', 'St1065x', 'St1x = F1 from StNY001 x St52B')"
136,"(16911, 42, 10, 'St1066x', 'St1066x', 'St1x = F1 from StNY001 x St52B')"
137,"(16911, 42, 10, 'St1067x', 'St1067x', 'St1x = F1 from StNY001 x St52B')"
138,"(16911, 42, 10, 'St1068x', 'St1068x', 'St1x = F1 from StNY001 x St52B')"
139,"(16911, 42, 10, 'St1069x', 'St1069x', 'St1x = F1 from StNY001 x St52B')"
140,"(16911, 42, 10, 'St1070x', 'St1070x', 'St1x = F1 from StNY001 x St52B')"
141,"(16911, 42, 10, 'St1071x', 'St1071x', 'St1x = F1 from StNY001 x St52B')"
142,"(16911, 42, 10, 'St1072x', 'St1072x', 'St1x = F1 from StNY001 x St52B')"
143,"(16911, 42, 10, 'St1073x', 'St1073x', 'St1x = F1 from StNY001 x St52B')"
144,"(16911, 42, 10, 'St1074x', 'St1074x', 'St1x = F1 from StNY001 x St52B')"
145,"(16911, 42, 10, 'St1075x', 'St1075x', 'St1x = F1 from StNY001 x St52B')"
146,"(16911, 42, 10, 'St1076x', 'St1076x', 'St1x = F1 from StNY001 x St52B')"
147,"(16911, 42, 10, 'St1077x', 'St1077x', 'St1x = F1 from StNY001 x St52B')"
148,"(16911, 42, 10, 'St1078x', 'St1078x', 'St1x = F1 from StNY001 x St52B')"
149,"(16911, 42, 10, 'St1079x', 'St1079x', 'St1x = F1 from StNY001 x St52B')"
150,"(16911, 42, 10, 'St1080x', 'St1080x', 'St1x = F1 from StNY001 x St52B')"
151,"(16911, 42, 10, 'St1081x', 'St1081x', 'St1x = F1 from StNY001 x St52B')"
152,"(16911, 43, 10, 'St1082x', 'St1082x', 'St1x = F1 from StNY001 x St52B')"
153,"(16911, 43, 10, 'St1083x', 'St1083x', 'St1x = F1 from StNY001 x St52B')"
154,"(16911, 43, 10, 'St1084x', 'St1084x', 'St1x = F1 from StNY001 x St52B')"
155,"(16911, 43, 10, 'St1085x', 'St1085x', 'St1x = F1 from StNY001 x St52B')"
