1,"(16865, 6, 1, 'Af0001i', '97-004', 'NULL')"
156,"(16911, 43, 10, 'St1086x', 'St1086x', 'St1x = F1 from StNY001 x St52B')"
157,"(16911, 43, 10, 'St1087x', 'St1087x', 'St1x = F1 from StNY001 x St52B')"
158,"(16911, 43, 10, 'St1088x', 'St1088x', 'St1x = F1 from StNY001 x St52B')"
159,"(16911, 43, 10, 'St1089x', 'St1089x', 'St1x = F1 from StNY001 x St52B')"
160,"(16911, 43, 10, 'St1090x', 'St1090x', 'St1x = F1 from StNY001 x St52B')"
161,"(16911, 43, 10, 'St1091x', 'St1091x', 'St1x = F1 from StNY001 x St52B')"
162,"(16911, 43, 10, 'St1092x', 'St1092x', 'St1x = F1 from StNY001 x St52B')"
163,"(16911, 43, 10, 'St1093x', 'St1093x', 'St1x = F1 from StNY001 x St52B')"
164,"(16911, 43, 10, 'St1094x', 'St1094x', 'St1x = F1 from StNY001 x St52B')"
165,"(16911, 43, 10, 'St1095x', 'St1095x', 'St1x = F1 from StNY001 x St52B')"
166,"(16911, 43, 10, 'St1096x', 'St1096x', 'St1x = F1 from StNY001 x St52B')"
167,"(16911, 43, 10, 'St1097x', 'St1097x', 'St1x = F1 from StNY001 x St52B')"
168,"(16911, 43, 10, 'St1098x', 'St1098x', 'St1x = F1 from StNY001 x St52B')"
169,"(16911, 43, 10, 'St1099x', 'St1099x', 'St1x = F1 from StNY001 x St52B')"
170,"(16911, 43, 10, 'St1100x', 'St1100x', 'St1x = F1 from StNY001 x St52B')"
171,"(16911, 43, 10, 'St1101x', 'St1101x', 'St1x = F1 from StNY001 x St52B')"
172,"(16911, 43, 10, 'St1102x', 'St1102x', 'St1x = F1 from StNY001 x St52B')"
173,"(16911, 43, 10, 'St1103x', 'St1103x', 'St1x = F1 from StNY001 x St52B')"
174,"(16911, 43, 10, 'St1104x', 'St1104x', 'St1x = F1 from StNY001 x St52B')"
175,"(16911, 43, 10, 'St1105x', 'St1105x', 'St1x = F1 from StNY001 x St52B')"
176,"(16911, 43, 10, 'St1106x', 'St1106x', 'St1x = F1 from StNY001 x St52B')"
177,"(16911, 43, 10, 'St1107x', 'St1107x', 'St1x = F1 from StNY001 x St52B')"
178,"(16911, 43, 10, 'St1108x', 'St1108x', 'St1x = F1 from StNY001 x St52B')"
179,"(16911, 43, 10, 'St1109x', 'St1109x', 'St1x = F1 from StNY001 x St52B')"
180,"(16911, 43, 10, 'St1110x', 'St1110x', 'St1x = F1 from StNY001 x St52B')"
181,"(16911, 43, 10, 'St1111x', 'St1111x', 'St1x = F1 from StNY001 x St52B')"
182,"(16911, 43, 10, 'St1112x', 'St1112x', 'St1x = F1 from StNY001 x St52B')"
183,"(16911, 43, 10, 'St1113x', 'St1113x', 'St1x = F1 from StNY001 x St52B')"
184,"(16911, 43, 10, 'St1114x', 'St1114x', 'St1x = F1 from StNY001 x St52B')"
185,"(16911, 43, 10, 'St1115x', 'St1115x', 'St1x = F1 from StNY001 x St52B')"
186,"(16911, 43, 10, 'St1116x', 'St1116x', 'St1x = F1 from StNY001 x St52B')"
187,"(16911, 43, 10, 'St1117x', 'St1117x', 'St1x = F1 from StNY001 x St52B')"
188,"(16911, 43, 10, 'St1118x', 'St1118x', 'St1x = F1 from StNY001 x St52B')"
189,"(16911, 43, 10, 'St1119x', 'St1119x', 'St1x = F1 from StNY001 x St52B')"
190,"(16911, 43, 10, 'St1120x', 'St1120x', 'St1x = F1 from StNY001 x St52B')"
191,"(16911, 43, 10, 'St1121x', 'St1121x', 'St1x = F1 from StNY001 x St52B')"
192,"(16911, 43, 10, 'St1122x', 'St1122x', 'St1x = F1 from StNY001 x St52B')"
193,"(16911, 43, 10, 'St1123x', 'St1123x', 'St1x = F1 from StNY001 x St52B')"
194,"(16911, 43, 10, 'St1124x', 'St1124x', 'St1x = F1 from StNY001 x St52B')"
195,"(16911, 43, 10, 'St1125x', 'St1125x', 'St1x = F1 from StNY001 x St52B')"
196,"(16911, 43, 10, 'St1126x', 'St1126x', 'St1x = F1 from StNY001 x St52B')"
197,"(16911, 43, 10, 'St1127x', 'St1127x', 'St1x = F1 from StNY001 x St52B')"
198,"(16911, 43, 10, 'St1128x', 'St1128x', 'St1x = F1 from StNY001 x St52B')"
199,"(16911, 43, 10, 'St1129x', 'St1129x', 'St1x = F1 from StNY001 x St52B')"
200,"(16911, 43, 10, 'St1130x', 'St1130x', 'St1x = F1 from StNY001 x St52B')"
201,"(16911, 43, 10, 'St1131x', 'St1131x', 'St1x = F1 from StNY001 x St52B')"
202,"(16911, 43, 10, 'St1132x', 'St1132x', 'St1x = F1 from StNY001 x St52B')"
203,"(16911, 43, 10, 'St1133x', 'St1133x', 'St1x = F1 from StNY001 x St52B')"
204,"(16911, 43, 10, 'St1134x', 'St1134x', 'St1x = F1 from StNY001 x St52B')"
205,"(16911, 43, 10, 'St1135x', 'St1135x', 'St1x = F1 from StNY001 x St52B')"
206,"(16911, 43, 10, 'St1136x', 'St1136x', 'St1x = F1 from StNY001 x St52B')"
207,"(16911, 43, 10, 'St1137x', 'St1137x', 'St1x = F1 from StNY001 x St52B')"
208,"(16911, 43, 10, 'St1138x', 'St1138x', 'St1x = F1 from StNY001 x St52B')"
209,"(16911, 43, 10, 'St1139x', 'St1139x', 'St1x = F1 from StNY001 x St52B')"
210,"(16911, 43, 10, 'St1140x', 'St1140x', 'St1x = F1 from StNY001 x St52B')"
211,"(16911, 43, 10, 'St1141x', 'St1141x', 'St1x = F1 from StNY001 x St52B')"
212,"(16911, 43, 10, 'St1142x', 'St1142x', 'St1x = F1 from StNY001 x St52B')"
213,"(16911, 43, 10, 'St1143x', 'St1143x', 'St1x = F1 from StNY001 x St52B')"
214,"(16911, 43, 10, 'St1144x', 'St1144x', 'St1x = F1 from StNY001 x St52B')"
215,"(16911, 43, 10, 'St1145x', 'St1145x', 'St1x = F1 from StNY001 x St52B')"
216,"(16911, 43, 10, 'St1146x', 'St1146x', 'St1x = F1 from StNY001 x St52B')"
217,"(16911, 43, 10, 'St1147x', 'St1147x', 'St1x = F1 from StNY001 x St52B')"
218,"(16911, 43, 10, 'St1148x', 'St1148x', 'St1x = F1 from StNY001 x St52B')"
219,"(16911, 43, 10, 'St1149x', 'St1149x', 'St1x = F1 from StNY001 x St52B')"
220,"(16911, 43, 10, 'St1150x', 'St1150x', 'St1x = F1 from StNY001 x St52B')"
221,"(16911, 43, 10, 'St1151x', 'St1151x', 'St1x = F1 from StNY001 x St52B')"
222,"(16911, 43, 10, 'St1152x', 'St1152x', 'St1x = F1 from StNY001 x St52B')"
223,"(16911, 43, 10, 'St1153x', 'St1153x', 'St1x = F1 from StNY001 x St52B')"
224,"(16911, 43, 10, 'St1154x', 'St1154x', 'St1x = F1 from StNY001 x St52B')"
225,"(16911, 43, 10, 'St1155x', 'St1155x', 'St1x = F1 from StNY001 x St52B')"
226,"(16911, 43, 10, 'St1156x', 'St1156x', 'St1x = F1 from StNY001 x St52B')"
227,"(16911, 43, 10, 'St1157x', 'St1157x', 'St1x = F1 from StNY001 x St52B')"
228,"(16911, 43, 10, 'St1158x', 'St1158x', 'St1x = F1 from StNY001 x St52B')"
229,"(16911, 43, 10, 'St1159x', 'St1159x', 'St1x = F1 from StNY001 x St52B')"
230,"(16911, 43, 10, 'St1160x', 'St1160x', 'St1x = F1 from StNY001 x St52B')"
231,"(16911, 43, 10, 'St1161x', 'St1161x', 'St1x = F1 from StNY001 x St52B')"
232,"(16911, 43, 10, 'St1162x', 'St1162x', 'St1x = F1 from StNY001 x St52B')"
233,"(16911, 44, 10, 'St1163x', 'St1163x', 'St1x = F1 from StNY001 x St52B')"
234,"(16911, 44, 10, 'St1164x', 'St1164x', 'St1x = F1 from StNY001 x St52B')"
235,"(16911, 44, 10, 'St1165x', 'St1165x', 'St1x = F1 from StNY001 x St52B')"
236,"(16911, 44, 10, 'St1166x', 'St1166x', 'St1x = F1 from StNY001 x St52B')"
237,"(16911, 44, 10, 'St1167x', 'St1167x', 'St1x = F1 from StNY001 x St52B')"
238,"(16911, 44, 10, 'St1168x', 'St1168x', 'St1x = F1 from StNY001 x St52B')"
239,"(16911, 44, 10, 'St1169x', 'St1169x', 'St1x = F1 from StNY001 x St52B')"
240,"(16911, 44, 10, 'St1170x', 'St1170x', 'St1x = F1 from StNY001 x St52B')"
241,"(16911, 44, 10, 'St1171x', 'St1171x', 'St1x = F1 from StNY001 x St52B')"
242,"(16911, 44, 10, 'St1172x', 'St1172x', 'St1x = F1 from StNY001 x St52B')"
243,"(16911, 44, 10, 'St1173x', 'St1173x', 'St1x = F1 from StNY001 x St52B')"
244,"(16911, 44, 10, 'St1174x', 'St1174x', 'St1x = F1 from StNY001 x St52B')"
245,"(16911, 44, 10, 'St1175x', 'St1175x', 'St1x = F1 from StNY001 x St52B')"
246,"(16911, 44, 10, 'St1176x', 'St1176x', 'St1x = F1 from StNY001 x St52B')"
247,"(16911, 44, 10, 'St1177x', 'St1177x', 'St1x = F1 from StNY001 x St52B')"
248,"(16911, 44, 10, 'St1178x', 'St1178x', 'St1x = F1 from StNY001 x St52B')"
249,"(16911, 44, 10, 'St1179x', 'St1179x', 'St1x = F1 from StNY001 x St52B')"
250,"(16911, 44, 10, 'St1180x', 'St1180x', 'St1x = F1 from StNY001 x St52B')"
251,"(16911, 44, 10, 'St1181x', 'St1181x', 'St1x = F1 from StNY001 x St52B')"
252,"(16911, 44, 10, 'St1182x', 'St1182x', 'St1x = F1 from StNY001 x St52B')"
253,"(16911, 44, 10, 'St1183x', 'St1183x', 'St1x = F1 from StNY001 x St52B')"
254,"(16911, 44, 10, 'St1184x', 'St1184x', 'St1x = F1 from StNY001 x St52B')"
255,"(16911, 44, 10, 'St1185x', 'St1185x', 'St1x = F1 from StNY001 x St52B')"
256,"(16911, 44, 10, 'St1186x', 'St1186x', 'St1x = F1 from StNY001 x St52B')"
257,"(16911, 44, 10, 'St1187x', 'St1187x', 'St1x = F1 from StNY001 x St52B')"
258,"(16911, 44, 10, 'St1188x', 'St1188x', 'St1x = F1 from StNY001 x St52B')"
259,"(16911, 44, 10, 'St1189x', 'St1189x', 'St1x = F1 from StNY001 x St52B')"
260,"(16911, 44, 10, 'St1190x', 'St1190x', 'St1x = F1 from StNY001 x St52B')"
261,"(16911, 44, 10, 'St1191x', 'St1191x', 'St1x = F1 from StNY001 x St52B')"
262,"(16911, 44, 10, 'St1192x', 'St1192x', 'St1x = F1 from StNY001 x St52B')"
263,"(16911, 44, 10, 'St1193x', 'St1193x', 'St1x = F1 from StNY001 x St52B')"
264,"(16911, 44, 10, 'St1194x', 'St1194x', 'St1x = F1 from StNY001 x St52B')"
265,"(16911, 44, 10, 'St1195x', 'St1195x', 'St1x = F1 from StNY001 x St52B')"
266,"(16911, 44, 10, 'St1196x', 'St1196x', 'St1x = F1 from StNY001 x St52B')"
267,"(16911, 44, 10, 'St1197x', 'St1197x', 'St1x = F1 from StNY001 x St52B')"
268,"(16911, 44, 10, 'St1198x', 'St1198x', 'St1x = F1 from StNY001 x St52B')"
269,"(16911, 44, 10, 'St1199x', 'St1199x', 'St1x = F1 from StNY001 x St52B')"
270,"(16911, 44, 10, 'St1200x', 'St1200x', 'St1x = F1 from StNY001 x St52B')"
271,"(16911, 44, 10, 'St1201x', 'St1201x', 'St1x = F1 from StNY001 x St52B')"
272,"(16911, 44, 10, 'St1202x', 'St1202x', 'St1x = F1 from StNY001 x St52B')"
273,"(16911, 44, 10, 'St1203x', 'St1203x', 'St1x = F1 from StNY001 x St52B')"
274,"(16911, 44, 10, 'St1204x', 'St1204x', 'St1x = F1 from StNY001 x St52B')"
275,"(16911, 44, 10, 'St1205x', 'St1205x', 'St1x = F1 from StNY001 x St52B')"
276,"(16911, 44, 10, 'St1206x', 'St1206x', 'St1x = F1 from StNY001 x St52B')"
277,"(16911, 44, 10, 'St1207x', 'St1207x', 'St1x = F1 from StNY001 x St52B')"
278,"(16911, 44, 10, 'St1208x', 'St1208x', 'St1x = F1 from StNY001 x St52B')"
279,"(16911, 44, 10, 'St1209x', 'St1209x', 'St1x = F1 from StNY001 x St52B')"
280,"(16911, 44, 10, 'St1210x', 'St1210x', 'St1x = F1 from StNY001 x St52B')"
281,"(16911, 44, 10, 'St1211x', 'St1211x', 'St1x = F1 from StNY001 x St52B')"
282,"(16911, 44, 10, 'St1212x', 'St1212x', 'St1x = F1 from StNY001 x St52B')"
283,"(16911, 44, 10, 'St1213x', 'St1213x', 'St1x = F1 from StNY001 x St52B')"
284,"(16911, 44, 10, 'St1214x', 'St1214x', 'St1x = F1 from StNY001 x St52B')"
285,"(16911, 44, 10, 'St1215x', 'St1215x', 'St1x = F1 from StNY001 x St52B')"
286,"(16911, 44, 10, 'St1216x', 'St1216x', 'St1x = F1 from StNY001 x St52B')"
287,"(16911, 44, 10, 'St1217x', 'St1217x', 'St1x = F1 from StNY001 x St52B')"
288,"(16911, 44, 10, 'St1218x', 'St1218x', 'St1x = F1 from StNY001 x St52B')"
289,"(16911, 44, 10, 'St1219x', 'St1219x', 'St1x = F1 from StNY001 x St52B')"
290,"(16911, 44, 10, 'St1220x', 'St1220x', 'St1x = F1 from StNY001 x St52B')"
291,"(16911, 44, 10, 'St1221x', 'St1221x', 'St1x = F1 from StNY001 x St52B')"
292,"(16912, 40, 6, 'test', 'test', 'NULL')"
293,"(16913, 45, 11, 'Um0001i', 'UmNY001', 'strange colony type')"
294,"(16913, 46, 11, 'Um0002i', 'UmNY002', 'strange colony type')"
295,"(16913, 46, 11, 'Um0003i', 'UmNY003', 'strange colony type')"
296,"(16913, 46, 11, 'Um0004i', 'UmNY004', 'strange colony type')"
297,"(16913, 46, 11, 'Um0005i', 'UmNY005', 'UmNY005 and UmNY006 are compatible.')"
298,"(16913, 46, 11, 'Um0006i', 'UmNY006', 'UmNY005 and UmNY006 are compatible. UmNY006 amd UmNY007 are compatible.')"
299,"(16913, 45, 11, 'Um0007i', 'UmNY007', 'UmNY006 and UmNY007 are compatible. UmNY006 and UmNY008 are partially compatible.')"
300,"(16913, 46, 11, 'Um0008i', 'UmNY008', 'UmNY006 and UmNY008 are partially compatible.')"
301,"(16913, 46, 11, 'Um0009i', 'UmNY009', 'NULL')"
302,"(16913, 45, 11, 'Um0010i', 'UmNY010', 'NULL')"
303,"(16913, 45, 11, 'Um0011i', 'UmNY011', 'NULL')"
304,"(16913, 45, 11, 'Um0012i', 'UmNY012', 'NULL')"
305,"(16913, 45, 11, 'Um0013i', 'UmNY013', 'NULL')"
306,"(16913, 45, 11, 'Um0014i', 'UmNY014', 'NULL')"
307,"(16913, 45, 11, 'Um0015i', 'UmNY015', 'NULL')"
308,"(16914, 40, 6, 'NULL', 'NULL', 'NULL')"
