11TF2001_005s,11TF2001_005,11TF2001,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2001_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2181_001s,11TF2181_001,11TF2181,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2181_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2182_005s,11TF2182_005,11TF2182,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2182_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2183_003s,11TF2183_003,11TF2183,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2183_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2184_002s,11TF2184_002,11TF2184,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2184_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2186_001s,11TF2186_001,11TF2186,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2186_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF2186_007s,11TF2186_007,11TF2186,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF2186_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6046 007s,11TF6046 007,11TF6046,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6046 007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6070_001s,11TF6070_001,11TF6070,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6070_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6073_005s,11TF6073_005,11TF6073,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6073_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6073_006s,11TF6073_006,11TF6073,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6073_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6074_001s,11TF6074_001,11TF6074,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6074_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6076_008s,11TF6076_008,11TF6076,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6076_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6077_008s,11TF6077_008,11TF6077,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6077_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6079_003s,11TF6079_003,11TF6079,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6079_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6079_005s,11TF6079_005,11TF6079,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6079_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6081_001s,11TF6081_001,11TF6081,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6081_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6081_005s,11TF6081_005,11TF6081,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6081_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6082_009s,11TF6082_009,11TF6082,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6082_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6082_010s,11TF6082_010,11TF6082,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6082_010)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6084_001s,11TF6084_001,11TF6084,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6084_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6084_004s,11TF6084_004,11TF6084,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6084_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6084_005s,11TF6084_005,11TF6084,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6084_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6085_004s,11TF6085_004,11TF6085,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6085_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6087_002s,11TF6087_002,11TF6087,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6087_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6089_006s,11TF6089_006,11TF6089,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6089_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6097_003s,11TF6097_003,11TF6097,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6097_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6104_002s,11TF6104_002,11TF6104,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6104_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6104_010s,11TF6104_010,11TF6104,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6104_010)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6105_007s,11TF6105_007,11TF6105,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6105_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6105_009s,11TF6105_009,11TF6105,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6105_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6106_008s,11TF6106_008,11TF6106,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6106_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6107_003s,11TF6107_003,11TF6107,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6107_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6108_010s,11TF6108_010,11TF6108,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6108_010)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6109_003s,11TF6109_003,11TF6109,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6109_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6110_004s,11TF6110_004,11TF6110,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6110_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6114_001s,11TF6114_001,11TF6114,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6114_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6114_005s,11TF6114_005,11TF6114,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6114_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6115_004s,11TF6115_004,11TF6115,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6115_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6116_003s,11TF6116_003,11TF6116,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6116_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6116_008s,11TF6116_008,11TF6116,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6116_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6117_003s,11TF6117_003,11TF6117,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6117_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6118_003s,11TF6118_003,11TF6118,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6118_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6120_006s,11TF6120_006,11TF6120,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6120_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6121_006s,11TF6121_006,11TF6121,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6121_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6123_008s,11TF6123_008,11TF6123,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6123_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6125_006s,11TF6125_006,11TF6125,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6125_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6125_007s,11TF6125_007,11TF6125,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6125_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6125_009s,11TF6125_009,11TF6125,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6125_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6126_009s,11TF6126_009,11TF6126,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6126_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6129_004s,11TF6129_004,11TF6129,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6129_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6132_002s,11TF6132_002,11TF6132,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6132_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6135_008s,11TF6135_008,11TF6135,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6135_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6136_008s,11TF6136_008,11TF6136,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6136_008)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6138_004s,11TF6138_004,11TF6138,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6138_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6138_012s,11TF6138_012,11TF6138,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6138_012)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6139_004s,11TF6139_004,11TF6139,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6139_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6140_004s,11TF6140_004,11TF6140,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6140_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6140_005s,11TF6140_005,11TF6140,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6140_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6140_009s,11TF6140_009,11TF6140,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6140_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6142_005s,11TF6142_005,11TF6142,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6142_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6142_006s,11TF6142_006,11TF6142,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6142_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6145_003s,11TF6145_003,11TF6145,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6145_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6147_001s,11TF6147_001,11TF6147,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6147_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6147_010s,11TF6147_010,11TF6147,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6147_010)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6147_011s,11TF6147_011,11TF6147,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6147_011)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6148_001s,11TF6148_001,11TF6148,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6148_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6150_014s,11TF6150_014,11TF6150,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6150_014)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6151_002s,11TF6151_002,11TF6151,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6151_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6151_003s,11TF6151_003,11TF6151,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6151_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6151_004s,11TF6151_004,11TF6151,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6151_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6151_005s,11TF6151_005,11TF6151,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6151_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6153_001s,11TF6153_001,11TF6153,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6153_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6153_003s,11TF6153_003,11TF6153,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6153_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6154_001s,11TF6154_001,11TF6154,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6154_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6154_002s,11TF6154_002,11TF6154,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6154_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6155_003s,11TF6155_003,11TF6155,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6155_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6156_007s,11TF6156_007,11TF6156,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6156_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6156_009s,11TF6156_009,11TF6156,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6156_009)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6157_001s,11TF6157_001,11TF6157,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6157_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6158_006s,11TF6158_006,11TF6158,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6158_006)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6159_004s,11TF6159_004,11TF6159,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6159_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6161_001s,11TF6161_001,11TF6161,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6161_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6167_001s,11TF6167_001,11TF6167,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6167_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6167_003s,11TF6167_003,11TF6167,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6167_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6167_004s,11TF6167_004,11TF6167,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6167_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6167_005s,11TF6167_005,11TF6167,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6167_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6170_002s,11TF6170_002,11TF6170,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6170_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6171_007s,11TF6171_007,11TF6171,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6171_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6172_001s,11TF6172_001,11TF6172,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6172_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6173_002s,11TF6173_002,11TF6173,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6173_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6173_004s,11TF6173_004,11TF6173,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6173_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6175_002s,11TF6175_002,11TF6175,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6175_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6176_004s,11TF6176_004,11TF6176,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6176_004)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6176_005s,11TF6176_005,11TF6176,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6176_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6176_007s,11TF6176_007,11TF6176,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6176_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6178_001s,11TF6178_001,11TF6178,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6178_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6182_005s,11TF6182_005,11TF6182,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6182_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6183_002s,11TF6183_002,11TF6183,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6183_002)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6184_001s,11TF6184_001,11TF6184,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6184_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6184_010s,11TF6184_010,11TF6184,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6184_010)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6186_003s,11TF6186_003,11TF6186,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6186_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6186_005s,11TF6186_005,11TF6186,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6186_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6187_003s,11TF6187_003,11TF6187,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6187_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6187_005s,11TF6187_005,11TF6187,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6187_005)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6187_007s,11TF6187_007,11TF6187,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6187_007)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6188_001s,11TF6188_001,11TF6188,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6188_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6190_014s,11TF6190_014,11TF6190,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6190_014)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6191_001s,11TF6191_001,11TF6191,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6191_001)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6191_012s,11TF6191_012,11TF6191,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6191_012)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6193_003s,11TF6193_003,11TF6193,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6193_003)S1,NULL,34,NULL,NULL,NULL,NULL
11TF6193_015s,11TF6193_015,11TF6193,11TF,NULL,NULL,NULL,self,NULL,NULL,NULL,(11TF6193_015)S1,NULL,34,NULL,NULL,NULL,NULL