1,32708,12,1,Af0001i,97-004,NULL
2,32708,12,1,Af0002i,97-005,NULL
3,32708,12,1,Af0003i,92-002,NULL
4,32709,13,1,Af0004i,WPW,NULL
5,32710,14,1,Af0005i,Af-NY-001,Genera and species assigned based on morphological characters only
6,32711,15,1,Af0006i,Af-NY-002,There where some fruiting bodies black to pink between the green sporulation. Might indicate some contamination
7,32711,15,1,Af0007i,Af-NY-003,There where some fruiting bodies black to pink between the green sporulation. Might indicate some contamination
8,32711,15,1,Af0008i,Af-NY-004,NULL
9,32712,16,1,Af0009i,NRRL 3357,ATCC 200026=NRRL A-12590
10,32713,17,1,Af0010i,NRRL 6536,ATCC 200025
11,32714,18,2,Ag0001i,pBGgHg_AGL1,NULL
12,32715,16,1,Ap0001i,NRRL 2999,ATCC 26691
13,32715,16,1,Ap0002i,NRRL 3145,ATCC 26690
14,32716,19,3,Cc0001i,BzNY001 (Et_isolate2),NULL
15,32717,20,3,Cc0002i,BzNY002 (labelled: new isolate 1),NULL
16,32717,20,3,Cc0003i,BzNY003 (labelled: new isolate 2),NULL
17,32718,21,3,Cc0004i,BzNY004,NULL
18,32719,22,4,Ch0001i,Ch001,"""one colony per plate, otherwise white mycelium coming out"""
19,32720,22,4,Ch0002i,Ch002,"""one colony per plate, otherwise white mycelium coming out"""
20,32721,23,5,Cz0001i,NULL,NULL
21,32722,24,5,Cz0002i,NULL,NULL
22,32723,25,5,Cz0003i,NULL,NULL
23,32724,26,5,Cz0004i,NULL,NULL
24,32725,27,5,Cz0005i,NULL,NULL
25,32726,28,5,Cz0006i,NULL,NULL
26,32727,25,5,Cz0007i,NULL,NULL
27,32728,23,5,Cz0008i,NULL,NULL
28,32729,29,6,Gf0001i,NULL,Genera and species assigned based on morphological characters only
29,32730,30,7,Gg0001i,Gg001,sporulation: Gary's lab suggested not to seal plates with parafilm. But contamination might happen without sealing. I sealed and still got enough sporulation (Chialin).
30,32731,29,6,Gz0001i,NULL,Genera and species assigned based on morphological characters only
31,32732,29,8,Pe0001i,NULL,Genera and species assigned based on morphological characters only
32,32733,31,9,Ps0001i,PaNY001,May NOT be P. stewartii - different color of the colony. Caused wilted plant
33,32734,32,9,Ps0002i,PsNY002,NULL
34,32734,32,9,Ps0003i,PsNY003,used on NILs
35,32735,33,9,Ps0004i,Pa94-114,Path test by Dave Kalb; Chia-Lin Chung (30 Nov 2007)
36,32736,34,10,St0001i,EtNY001,NULL
37,32737,35,10,St0002i,EtNY002,NULL
38,32738,36,10,St0003i,EtNY003,NULL
39,32738,36,10,St0004i,EtNY004,NULL
40,32739,37,10,St0005i,EtNY005,NULL
41,32740,38,10,St0006i,EtNY006,NULL
42,32741,39,10,St0007i,EtNY007,NULL
43,32742,39,10,St0008i,EtNY008,NULL
44,32743,40,10,St0009i,EtNY009,NULL
45,32744,41,10,St0010i,EtNY010,NULL
46,32744,41,10,St0011i,EtNY011,NULL
47,32745,42,10,St0012i,Et3A,NULL
48,32746,42,10,St0013i,Et28A,"sequenced isolate, selected diverse isoloates for the QTL study"
49,32745,42,10,St0014i,Et45A,NULL
50,32747,42,10,St0015i,Et46B,NULL
51,32745,42,10,St0016i,Et52B,NULL
52,32748,43,10,St0017i,Et63A,"""DO NOT use it. (When just isolated from infected leaf, Et63A grows much faster than Et86A, but it turns to be all white mycellium when grows from glycerol stock.)"""
53,32749,43,10,St0018i,Et86A,NULL
54,32750,44,10,St0019i,Et10a,low growth rate (~1/3)
55,32750,42,10,St0020i,Et150A_22505,NULL
56,32751,44,10,St0021i,Et100-1A_22505,A3 (extremely low growth rate); A4 (normal growth rate)
57,32751,45,10,St0022i,Et174A_22505,NULL
58,32752,45,10,St0023i,Et229A_21705,NULL
59,32753,1,10,St0024i,Et127A_22505,NULL
60,32750,1,10,St0025i,Et152A_21705,NULL
61,32753,46,10,St0026i,St26A,selected diverse isoloates for the QTL study
62,32753,46,10,St0027i,St32A,selected diverse isoloates for the QTL study
63,32745,46,10,St0028i,St34A,selected diverse isoloates for the QTL study
64,32753,46,10,St0029i,St37A,selected diverse isoloates for the QTL study
65,32750,46,10,St0030i,St38B,selected diverse isoloates for the QTL study
66,32750,46,10,St0031i,St39A,selected diverse isoloates for the QTL study
67,32750,46,10,St0032i,St40A,selected diverse isoloates for the QTL study
68,32753,46,10,St0033i,St54A,selected diverse isoloates for the QTL study
69,32745,46,10,St0034i,St62A,selected diverse isoloates for the QTL study
70,32745,46,10,St0035i,St63A,selected diverse isoloates for the QTL study
71,32754,47,10,St1001x,St1001x,St1x = F1 from StNY001 x St52B
72,32754,47,10,St1002x,St1002x,St1x = F1 from StNY001 x St52B
73,32754,47,10,St1003x,St1003x,St1x = F1 from StNY001 x St52B
74,32754,47,10,St1004x,St1004x,St1x = F1 from StNY001 x St52B
75,32754,47,10,St1005x,St1005x,St1x = F1 from StNY001 x St52B
76,32754,47,10,St1006x,St1006x,St1x = F1 from StNY001 x St52B
77,32754,47,10,St1007x,St1007x,St1x = F1 from StNY001 x St52B
78,32754,47,10,St1008x,St1008x,St1x = F1 from StNY001 x St52B
79,32754,47,10,St1009x,St1009x,St1x = F1 from StNY001 x St52B
80,32754,47,10,St1010x,St1010x,St1x = F1 from StNY001 x St52B
81,32754,47,10,St1011x,St1011x,St1x = F1 from StNY001 x St52B
82,32754,47,10,St1012x,St1012x,St1x = F1 from StNY001 x St52B
83,32754,47,10,St1013x,St1013x,St1x = F1 from StNY001 x St52B
84,32754,47,10,St1014x,St1014x,St1x = F1 from StNY001 x St52B
85,32754,47,10,St1015x,St1015x,St1x = F1 from StNY001 x St52B
86,32754,47,10,St1016x,St1016x,St1x = F1 from StNY001 x St52B
87,32754,47,10,St1017x,St1017x,St1x = F1 from StNY001 x St52B
88,32754,47,10,St1018x,St1018x,St1x = F1 from StNY001 x St52B
89,32754,47,10,St1019x,St1019x,St1x = F1 from StNY001 x St52B
90,32754,47,10,St1020x,St1020x,St1x = F1 from StNY001 x St52B
91,32754,47,10,St1021x,St1021x,St1x = F1 from StNY001 x St52B
92,32754,47,10,St1022x,St1022x,St1x = F1 from StNY001 x St52B
93,32754,47,10,St1023x,St1023x,St1x = F1 from StNY001 x St52B
94,32754,47,10,St1024x,St1024x,St1x = F1 from StNY001 x St52B
95,32754,47,10,St1025x,St1025x,St1x = F1 from StNY001 x St52B
96,32754,47,10,St1026x,St1026x,St1x = F1 from StNY001 x St52B
97,32754,47,10,St1027x,St1027x,St1x = F1 from StNY001 x St52B
98,32754,47,10,St1028x,St1028x,St1x = F1 from StNY001 x St52B
99,32754,47,10,St1029x,St1029x,St1x = F1 from StNY001 x St52B
100,32754,47,10,St1030x,St1030x,St1x = F1 from StNY001 x St52B
101,32754,47,10,St1031x,St1031x,St1x = F1 from StNY001 x St52B
102,32754,47,10,St1032x,St1032x,St1x = F1 from StNY001 x St52B
103,32754,47,10,St1033x,St1033x,St1x = F1 from StNY001 x St52B
104,32754,47,10,St1034x,St1034x,St1x = F1 from StNY001 x St52B
105,32754,47,10,St1035x,St1035x,St1x = F1 from StNY001 x St52B
106,32754,47,10,St1036x,St1036x,St1x = F1 from StNY001 x St52B
107,32754,47,10,St1037x,St1037x,St1x = F1 from StNY001 x St52B
108,32754,47,10,St1038x,St1038x,St1x = F1 from StNY001 x St52B
109,32754,47,10,St1039x,St1039x,St1x = F1 from StNY001 x St52B
110,32754,47,10,St1040x,St1040x,St1x = F1 from StNY001 x St52B
111,32754,47,10,St1041x,St1041x,St1x = F1 from StNY001 x St52B
112,32754,47,10,St1042x,St1042x,St1x = F1 from StNY001 x St52B
113,32754,47,10,St1043x,St1043x,St1x = F1 from StNY001 x St52B
114,32754,47,10,St1044x,St1044x,St1x = F1 from StNY001 x St52B
115,32754,47,10,St1045x,St1045x,St1x = F1 from StNY001 x St52B
116,32754,47,10,St1046x,St1046x,St1x = F1 from StNY001 x St52B
117,32754,47,10,St1047x,St1047x,St1x = F1 from StNY001 x St52B
118,32754,47,10,St1048x,St1048x,St1x = F1 from StNY001 x St52B
119,32754,47,10,St1049x,St1049x,St1x = F1 from StNY001 x St52B
120,32754,47,10,St1050x,St1050x,St1x = F1 from StNY001 x St52B
121,32754,47,10,St1051x,St1051x,St1x = F1 from StNY001 x St52B
122,32754,47,10,St1052x,St1052x,St1x = F1 from StNY001 x St52B
123,32754,47,10,St1053x,St1053x,St1x = F1 from StNY001 x St52B
124,32754,47,10,St1054x,St1054x,St1x = F1 from StNY001 x St52B
125,32754,47,10,St1055x,St1055x,St1x = F1 from StNY001 x St52B
126,32754,47,10,St1056x,St1056x,St1x = F1 from StNY001 x St52B
127,32754,47,10,St1057x,St1057x,St1x = F1 from StNY001 x St52B
128,32754,47,10,St1058x,St1058x,St1x = F1 from StNY001 x St52B
129,32754,47,10,St1059x,St1059x,St1x = F1 from StNY001 x St52B
130,32754,47,10,St1060x,St1060x,St1x = F1 from StNY001 x St52B
131,32754,47,10,St1061x,St1061x,St1x = F1 from StNY001 x St52B
132,32754,47,10,St1062x,St1062x,St1x = F1 from StNY001 x St52B
133,32754,47,10,St1063x,St1063x,St1x = F1 from StNY001 x St52B
134,32754,47,10,St1064x,St1064x,St1x = F1 from StNY001 x St52B
135,32754,47,10,St1065x,St1065x,St1x = F1 from StNY001 x St52B
136,32754,47,10,St1066x,St1066x,St1x = F1 from StNY001 x St52B
137,32754,47,10,St1067x,St1067x,St1x = F1 from StNY001 x St52B
138,32754,47,10,St1068x,St1068x,St1x = F1 from StNY001 x St52B
139,32754,47,10,St1069x,St1069x,St1x = F1 from StNY001 x St52B
140,32754,47,10,St1070x,St1070x,St1x = F1 from StNY001 x St52B
141,32754,47,10,St1071x,St1071x,St1x = F1 from StNY001 x St52B
142,32754,47,10,St1072x,St1072x,St1x = F1 from StNY001 x St52B
143,32754,47,10,St1073x,St1073x,St1x = F1 from StNY001 x St52B
144,32754,47,10,St1074x,St1074x,St1x = F1 from StNY001 x St52B
145,32754,47,10,St1075x,St1075x,St1x = F1 from StNY001 x St52B
146,32754,47,10,St1076x,St1076x,St1x = F1 from StNY001 x St52B
147,32754,47,10,St1077x,St1077x,St1x = F1 from StNY001 x St52B
148,32754,47,10,St1078x,St1078x,St1x = F1 from StNY001 x St52B
149,32754,47,10,St1079x,St1079x,St1x = F1 from StNY001 x St52B
150,32754,47,10,St1080x,St1080x,St1x = F1 from StNY001 x St52B
151,32754,47,10,St1081x,St1081x,St1x = F1 from StNY001 x St52B
152,32754,48,10,St1082x,St1082x,St1x = F1 from StNY001 x St52B
153,32754,48,10,St1083x,St1083x,St1x = F1 from StNY001 x St52B
154,32754,48,10,St1084x,St1084x,St1x = F1 from StNY001 x St52B
155,32754,48,10,St1085x,St1085x,St1x = F1 from StNY001 x St52B
156,32754,48,10,St1086x,St1086x,St1x = F1 from StNY001 x St52B
157,32754,48,10,St1087x,St1087x,St1x = F1 from StNY001 x St52B
158,32754,48,10,St1088x,St1088x,St1x = F1 from StNY001 x St52B
159,32754,48,10,St1089x,St1089x,St1x = F1 from StNY001 x St52B
160,32754,48,10,St1090x,St1090x,St1x = F1 from StNY001 x St52B
161,32754,48,10,St1091x,St1091x,St1x = F1 from StNY001 x St52B
162,32754,48,10,St1092x,St1092x,St1x = F1 from StNY001 x St52B
163,32754,48,10,St1093x,St1093x,St1x = F1 from StNY001 x St52B
164,32754,48,10,St1094x,St1094x,St1x = F1 from StNY001 x St52B
165,32754,48,10,St1095x,St1095x,St1x = F1 from StNY001 x St52B
166,32754,48,10,St1096x,St1096x,St1x = F1 from StNY001 x St52B
167,32754,48,10,St1097x,St1097x,St1x = F1 from StNY001 x St52B
168,32754,48,10,St1098x,St1098x,St1x = F1 from StNY001 x St52B
169,32754,48,10,St1099x,St1099x,St1x = F1 from StNY001 x St52B
170,32754,48,10,St1100x,St1100x,St1x = F1 from StNY001 x St52B
171,32754,48,10,St1101x,St1101x,St1x = F1 from StNY001 x St52B
172,32754,48,10,St1102x,St1102x,St1x = F1 from StNY001 x St52B
173,32754,48,10,St1103x,St1103x,St1x = F1 from StNY001 x St52B
174,32754,48,10,St1104x,St1104x,St1x = F1 from StNY001 x St52B
175,32754,48,10,St1105x,St1105x,St1x = F1 from StNY001 x St52B
176,32754,48,10,St1106x,St1106x,St1x = F1 from StNY001 x St52B
177,32754,48,10,St1107x,St1107x,St1x = F1 from StNY001 x St52B
178,32754,48,10,St1108x,St1108x,St1x = F1 from StNY001 x St52B
179,32754,48,10,St1109x,St1109x,St1x = F1 from StNY001 x St52B
180,32754,48,10,St1110x,St1110x,St1x = F1 from StNY001 x St52B
181,32754,48,10,St1111x,St1111x,St1x = F1 from StNY001 x St52B
182,32754,48,10,St1112x,St1112x,St1x = F1 from StNY001 x St52B
183,32754,48,10,St1113x,St1113x,St1x = F1 from StNY001 x St52B
184,32754,48,10,St1114x,St1114x,St1x = F1 from StNY001 x St52B
185,32754,48,10,St1115x,St1115x,St1x = F1 from StNY001 x St52B
186,32754,48,10,St1116x,St1116x,St1x = F1 from StNY001 x St52B
187,32754,48,10,St1117x,St1117x,St1x = F1 from StNY001 x St52B
188,32754,48,10,St1118x,St1118x,St1x = F1 from StNY001 x St52B
189,32754,48,10,St1119x,St1119x,St1x = F1 from StNY001 x St52B
190,32754,48,10,St1120x,St1120x,St1x = F1 from StNY001 x St52B
191,32754,48,10,St1121x,St1121x,St1x = F1 from StNY001 x St52B
192,32754,48,10,St1122x,St1122x,St1x = F1 from StNY001 x St52B
193,32754,48,10,St1123x,St1123x,St1x = F1 from StNY001 x St52B
194,32754,48,10,St1124x,St1124x,St1x = F1 from StNY001 x St52B
195,32754,48,10,St1125x,St1125x,St1x = F1 from StNY001 x St52B
196,32754,48,10,St1126x,St1126x,St1x = F1 from StNY001 x St52B
197,32754,48,10,St1127x,St1127x,St1x = F1 from StNY001 x St52B
198,32754,48,10,St1128x,St1128x,St1x = F1 from StNY001 x St52B
199,32754,48,10,St1129x,St1129x,St1x = F1 from StNY001 x St52B
200,32754,48,10,St1130x,St1130x,St1x = F1 from StNY001 x St52B
201,32754,48,10,St1131x,St1131x,St1x = F1 from StNY001 x St52B
202,32754,48,10,St1132x,St1132x,St1x = F1 from StNY001 x St52B
203,32754,48,10,St1133x,St1133x,St1x = F1 from StNY001 x St52B
204,32754,48,10,St1134x,St1134x,St1x = F1 from StNY001 x St52B
205,32754,48,10,St1135x,St1135x,St1x = F1 from StNY001 x St52B
206,32754,48,10,St1136x,St1136x,St1x = F1 from StNY001 x St52B
207,32754,48,10,St1137x,St1137x,St1x = F1 from StNY001 x St52B
208,32754,48,10,St1138x,St1138x,St1x = F1 from StNY001 x St52B
209,32754,48,10,St1139x,St1139x,St1x = F1 from StNY001 x St52B
210,32754,48,10,St1140x,St1140x,St1x = F1 from StNY001 x St52B
211,32754,48,10,St1141x,St1141x,St1x = F1 from StNY001 x St52B
212,32754,48,10,St1142x,St1142x,St1x = F1 from StNY001 x St52B
213,32754,48,10,St1143x,St1143x,St1x = F1 from StNY001 x St52B
214,32754,48,10,St1144x,St1144x,St1x = F1 from StNY001 x St52B
215,32754,48,10,St1145x,St1145x,St1x = F1 from StNY001 x St52B
216,32754,48,10,St1146x,St1146x,St1x = F1 from StNY001 x St52B
217,32754,48,10,St1147x,St1147x,St1x = F1 from StNY001 x St52B
218,32754,48,10,St1148x,St1148x,St1x = F1 from StNY001 x St52B
219,32754,48,10,St1149x,St1149x,St1x = F1 from StNY001 x St52B
220,32754,48,10,St1150x,St1150x,St1x = F1 from StNY001 x St52B
221,32754,48,10,St1151x,St1151x,St1x = F1 from StNY001 x St52B
222,32754,48,10,St1152x,St1152x,St1x = F1 from StNY001 x St52B
223,32754,48,10,St1153x,St1153x,St1x = F1 from StNY001 x St52B
224,32754,48,10,St1154x,St1154x,St1x = F1 from StNY001 x St52B
225,32754,48,10,St1155x,St1155x,St1x = F1 from StNY001 x St52B
226,32754,48,10,St1156x,St1156x,St1x = F1 from StNY001 x St52B
227,32754,48,10,St1157x,St1157x,St1x = F1 from StNY001 x St52B
228,32754,48,10,St1158x,St1158x,St1x = F1 from StNY001 x St52B
229,32754,48,10,St1159x,St1159x,St1x = F1 from StNY001 x St52B
230,32754,48,10,St1160x,St1160x,St1x = F1 from StNY001 x St52B
231,32754,48,10,St1161x,St1161x,St1x = F1 from StNY001 x St52B
232,32754,48,10,St1162x,St1162x,St1x = F1 from StNY001 x St52B
233,32754,49,10,St1163x,St1163x,St1x = F1 from StNY001 x St52B
234,32754,49,10,St1164x,St1164x,St1x = F1 from StNY001 x St52B
235,32754,49,10,St1165x,St1165x,St1x = F1 from StNY001 x St52B
236,32754,49,10,St1166x,St1166x,St1x = F1 from StNY001 x St52B
237,32754,49,10,St1167x,St1167x,St1x = F1 from StNY001 x St52B
238,32754,49,10,St1168x,St1168x,St1x = F1 from StNY001 x St52B
239,32754,49,10,St1169x,St1169x,St1x = F1 from StNY001 x St52B
240,32754,49,10,St1170x,St1170x,St1x = F1 from StNY001 x St52B
241,32754,49,10,St1171x,St1171x,St1x = F1 from StNY001 x St52B
242,32754,49,10,St1172x,St1172x,St1x = F1 from StNY001 x St52B
243,32754,49,10,St1173x,St1173x,St1x = F1 from StNY001 x St52B
244,32754,49,10,St1174x,St1174x,St1x = F1 from StNY001 x St52B
245,32754,49,10,St1175x,St1175x,St1x = F1 from StNY001 x St52B
246,32754,49,10,St1176x,St1176x,St1x = F1 from StNY001 x St52B
247,32754,49,10,St1177x,St1177x,St1x = F1 from StNY001 x St52B
248,32754,49,10,St1178x,St1178x,St1x = F1 from StNY001 x St52B
249,32754,49,10,St1179x,St1179x,St1x = F1 from StNY001 x St52B
250,32754,49,10,St1180x,St1180x,St1x = F1 from StNY001 x St52B
251,32754,49,10,St1181x,St1181x,St1x = F1 from StNY001 x St52B
252,32754,49,10,St1182x,St1182x,St1x = F1 from StNY001 x St52B
253,32754,49,10,St1183x,St1183x,St1x = F1 from StNY001 x St52B
254,32754,49,10,St1184x,St1184x,St1x = F1 from StNY001 x St52B
255,32754,49,10,St1185x,St1185x,St1x = F1 from StNY001 x St52B
256,32754,49,10,St1186x,St1186x,St1x = F1 from StNY001 x St52B
257,32754,49,10,St1187x,St1187x,St1x = F1 from StNY001 x St52B
258,32754,49,10,St1188x,St1188x,St1x = F1 from StNY001 x St52B
259,32754,49,10,St1189x,St1189x,St1x = F1 from StNY001 x St52B
260,32754,49,10,St1190x,St1190x,St1x = F1 from StNY001 x St52B
261,32754,49,10,St1191x,St1191x,St1x = F1 from StNY001 x St52B
262,32754,49,10,St1192x,St1192x,St1x = F1 from StNY001 x St52B
263,32754,49,10,St1193x,St1193x,St1x = F1 from StNY001 x St52B
264,32754,49,10,St1194x,St1194x,St1x = F1 from StNY001 x St52B
265,32754,49,10,St1195x,St1195x,St1x = F1 from StNY001 x St52B
266,32754,49,10,St1196x,St1196x,St1x = F1 from StNY001 x St52B
267,32754,49,10,St1197x,St1197x,St1x = F1 from StNY001 x St52B
268,32754,49,10,St1198x,St1198x,St1x = F1 from StNY001 x St52B
269,32754,49,10,St1199x,St1199x,St1x = F1 from StNY001 x St52B
270,32754,49,10,St1200x,St1200x,St1x = F1 from StNY001 x St52B
271,32754,49,10,St1201x,St1201x,St1x = F1 from StNY001 x St52B
272,32754,49,10,St1202x,St1202x,St1x = F1 from StNY001 x St52B
273,32754,49,10,St1203x,St1203x,St1x = F1 from StNY001 x St52B
274,32754,49,10,St1204x,St1204x,St1x = F1 from StNY001 x St52B
275,32754,49,10,St1205x,St1205x,St1x = F1 from StNY001 x St52B
276,32754,49,10,St1206x,St1206x,St1x = F1 from StNY001 x St52B
277,32754,49,10,St1207x,St1207x,St1x = F1 from StNY001 x St52B
278,32754,49,10,St1208x,St1208x,St1x = F1 from StNY001 x St52B
279,32754,49,10,St1209x,St1209x,St1x = F1 from StNY001 x St52B
280,32754,49,10,St1210x,St1210x,St1x = F1 from StNY001 x St52B
281,32754,49,10,St1211x,St1211x,St1x = F1 from StNY001 x St52B
282,32754,49,10,St1212x,St1212x,St1x = F1 from StNY001 x St52B
283,32754,49,10,St1213x,St1213x,St1x = F1 from StNY001 x St52B
284,32754,49,10,St1214x,St1214x,St1x = F1 from StNY001 x St52B
285,32754,49,10,St1215x,St1215x,St1x = F1 from StNY001 x St52B
286,32754,49,10,St1216x,St1216x,St1x = F1 from StNY001 x St52B
287,32754,49,10,St1217x,St1217x,St1x = F1 from StNY001 x St52B
288,32754,49,10,St1218x,St1218x,St1x = F1 from StNY001 x St52B
289,32754,49,10,St1219x,St1219x,St1x = F1 from StNY001 x St52B
290,32754,49,10,St1220x,St1220x,St1x = F1 from StNY001 x St52B
291,32754,49,10,St1221x,St1221x,St1x = F1 from StNY001 x St52B
292,32755,1,6,test,test,NULL
293,32756,50,11,Um0001i,UmNY001,strange colony type
294,32756,51,11,Um0002i,UmNY002,strange colony type
295,32756,51,11,Um0003i,UmNY003,strange colony type
296,32756,51,11,Um0004i,UmNY004,strange colony type
297,32756,51,11,Um0005i,UmNY005,UmNY005 and UmNY006 are compatible.
298,32756,51,11,Um0006i,UmNY006,UmNY005 and UmNY006 are compatible. UmNY006 amd UmNY007 are compatible.
299,32756,50,11,Um0007i,UmNY007,UmNY006 and UmNY007 are compatible. UmNY006 and UmNY008 are partially compatible.
300,32756,51,11,Um0008i,UmNY008,UmNY006 and UmNY008 are partially compatible.
301,32756,51,11,Um0009i,UmNY009,NULL
302,32756,50,11,Um0010i,UmNY010,NULL
303,32756,50,11,Um0011i,UmNY011,NULL
304,32756,50,11,Um0012i,UmNY012,NULL
305,32756,50,11,Um0013i,UmNY013,NULL
306,32756,50,11,Um0014i,UmNY014,NULL
307,32756,50,11,Um0015i,UmNY015,NULL
308,32757,1,6,NULL,NULL,NULL
